,Content ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
239,5bb364a6-8646-4cdb-b1cf-09f4125718d8,disgust,2021-03-07 03:51:55,audio,soccer,negative,0
240,de95cdb1-a85a-40de-8467-892e2d1481af,disgust,2021-01-25 12:39:40,video,education,negative,0
241,6199f5ca-cc02-410d-a408-e034946de162,disgust,2021-04-09 00:41:02,video,animals,negative,0
242,6199f5ca-cc02-410d-a408-e034946de162,disgust,2020-11-17 07:00:09,video,animals,negative,0
243,6199f5ca-cc02-410d-a408-e034946de162,disgust,2020-08-04 23:23:40,video,animals,negative,0
244,6199f5ca-cc02-410d-a408-e034946de162,disgust,2020-07-22 07:50:36,video,animals,negative,0
245,8490c29c-177f-4c21-9d37-d509f9287f30,disgust,2021-05-26 07:47:45,GIF,tennis,negative,0
246,bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,disgust,2021-04-20 11:09:09,video,science,negative,0
247,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2020-07-07 16:46:56,photo,animals,negative,0
248,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2021-02-13 00:27:00,photo,animals,negative,0
249,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2021-04-03 22:22:20,photo,animals,negative,0
250,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2020-09-28 09:23:12,photo,animals,negative,0
251,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2020-09-22 14:42:04,photo,animals,negative,0
252,7c2e209e-acea-4246-a32d-636e2f2cc2c1,disgust,2021-03-23 09:39:15,video,dogs,negative,0
253,2eb7feec-26a4-4949-8470-3e66c16536e9,disgust,2020-08-26 14:32:13,video,tennis,negative,0
254,f783f128-6f66-4ef3-a190-5afc29d17012,disgust,2021-05-02 06:03:32,GIF,tennis,negative,0
255,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,disgust,2021-02-24 18:21:42,video,cooking,negative,0
256,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,disgust,2020-07-04 05:59:03,video,cooking,negative,0
257,6e418568-a2b9-4d08-b241-06362c96a7f1,disgust,2021-02-02 07:51:17,video,food,negative,0
258,6e418568-a2b9-4d08-b241-06362c96a7f1,disgust,2021-04-16 03:54:08,video,food,negative,0
259,93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,2020-12-02 01:41:00,video,technology,negative,0
260,93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,2020-10-13 17:28:55,video,technology,negative,0
261,2893a837-3157-4bbd-918f-adc93b60480a,disgust,2021-02-15 22:54:50,photo,healthy eating,negative,0
262,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,2021-05-02 09:58:15,audio,culture,negative,0
263,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,2020-10-08 12:47:30,audio,culture,negative,0
264,27fffa3e-000d-4f29-9358-5b0d2280d18c,disgust,2020-12-24 06:09:35,video,dogs,negative,0
265,413101f7-ea05-4df6-97cf-9891245c5ed7,disgust,2020-11-10 01:47:49,photo,science,negative,0
266,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-04-19 00:15:40,photo,soccer,negative,0
267,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-02-28 22:18:13,photo,soccer,negative,0
268,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-04-16 11:04:27,photo,soccer,negative,0
269,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2020-08-24 18:29:38,photo,soccer,negative,0
270,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-01-10 05:06:43,photo,soccer,negative,0
271,fa781e01-b928-401f-86f4-d42b0a3b55ab,disgust,2021-04-12 12:29:19,photo,studying,negative,0
272,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2021-05-17 03:31:47,audio,fitness,negative,0
273,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-09-30 22:50:48,audio,fitness,negative,0
274,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-21 22:25:40,audio,fitness,negative,0
275,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-07-28 06:10:41,audio,fitness,negative,0
276,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-29 22:25:47,audio,fitness,negative,0
277,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-08-18 18:21:08,video,dogs,negative,0
278,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-09-03 08:57:10,video,dogs,negative,0
279,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,2021-03-16 14:47:13,audio,travel,negative,0
280,748ab616-8066-4c61-b6af-d7442545d12a,disgust,2021-03-29 11:19:06,audio,veganism,negative,0
281,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-06-15 06:17:11,GIF,food,negative,0
282,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-04-05 15:06:16,GIF,food,negative,0
283,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2020-11-24 06:34:59,GIF,food,negative,0
284,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,2021-02-16 19:42:38,GIF,fitness,negative,0
285,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-12-23 14:58:38,photo,science,negative,0
286,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-09-18 13:44:54,photo,science,negative,0
287,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-24 19:41:09,audio,cooking,negative,0
288,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-05 18:33:57,audio,cooking,negative,0
289,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-06-21 06:14:06,audio,cooking,negative,0
290,1429467d-e8a2-4292-bd46-921e8bd87b30,disgust,2020-11-01 13:02:28,video,public speaking,negative,0
291,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2020-10-16 11:13:56,audio,studying,negative,0
292,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2021-04-19 22:07:14,audio,studying,negative,0
293,d16d21cd-30c7-4b1e-b50c-aff5808fe816,disgust,2021-02-13 13:12:36,photo,fitness,negative,0
294,27ec2b21-a749-4181-b182-150a174fc277,disgust,2020-09-29 07:59:40,GIF,animals,negative,0
295,27ec2b21-a749-4181-b182-150a174fc277,disgust,2021-03-01 08:15:22,GIF,animals,negative,0
296,8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-06-10 20:23:06,photo,travel,negative,0
297,8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-03-03 15:23:28,photo,travel,negative,0
298,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,disgust,2020-10-21 22:08:42,video,food,negative,0
299,1f466010-5c87-4b81-be83-5856481231fb,disgust,2021-04-17 08:49:57,GIF,soccer,negative,0
300,1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-11-18 07:45:21,GIF,soccer,negative,0
301,1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-12-19 08:27:13,GIF,soccer,negative,0
302,496645a7-64f7-4c56-94f5-a71671cb262e,disgust,2021-01-16 13:22:09,GIF,dogs,negative,0
303,d6d4ec49-4210-44de-9f90-c93dfbeed084,disgust,2020-10-23 10:29:54,video,tennis,negative,0
304,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2021-03-20 22:00:36,audio,food,negative,0
305,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-09-27 14:09:28,audio,food,negative,0
306,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-06-20 23:54:01,audio,food,negative,0
307,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-12-15 04:40:00,audio,food,negative,0
308,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-09-11 02:44:31,video,tennis,negative,0
309,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-08-06 03:22:24,video,tennis,negative,0
310,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2021-03-16 02:28:12,video,tennis,negative,0
311,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-09-21 23:13:47,GIF,science,negative,0
312,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-07-29 19:07:57,GIF,science,negative,0
313,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-07-02 19:33:12,audio,cooking,negative,0
314,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-09-04 00:39:07,audio,cooking,negative,0
315,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-12-27 12:13:58,photo,education,negative,0
316,ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-04-13 09:50:35,photo,education,negative,0
317,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-08-07 16:37:23,photo,education,negative,0
318,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-07-21 12:55:02,photo,education,negative,0
319,ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-01-01 18:11:30,photo,education,negative,0
320,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-07-13 21:17:52,audio,soccer,negative,0
321,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-08-13 12:08:42,audio,soccer,negative,0
322,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,disgust,2020-11-05 22:21:23,GIF,food,negative,0
323,05776481-7b58-46d8-abf6-bf4de7831287,disgust,2021-04-21 11:14:32,audio,travel,negative,0
324,05776481-7b58-46d8-abf6-bf4de7831287,disgust,2020-12-10 09:45:06,audio,travel,negative,0
325,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,2021-04-09 23:51:51,GIF,animals,negative,0
326,8b51c05c-a8a2-4a6c-b031-165fb7bac840,disgust,2021-05-13 02:18:33,video,dogs,negative,0
327,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,disgust,2020-10-27 20:22:24,GIF,veganism,negative,0
328,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-03-11 18:34:59,audio,animals,negative,0
329,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-01-27 05:17:52,audio,animals,negative,0
330,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-04-30 22:43:17,video,fitness,negative,0
331,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-05-05 22:14:38,video,fitness,negative,0
332,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-06-29 22:39:06,photo,public speaking,negative,0
333,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-07-25 06:16:28,photo,public speaking,negative,0
334,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-08-31 13:16:49,photo,public speaking,negative,0
335,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-03-04 01:09:50,photo,public speaking,negative,0
336,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-06-05 05:37:06,photo,public speaking,negative,0
337,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2020-12-21 08:24:42,GIF,cooking,negative,0
338,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2021-02-26 22:39:41,GIF,cooking,negative,0
339,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2021-03-01 12:03:03,audio,animals,negative,0
340,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-07-10 18:40:13,audio,animals,negative,0
341,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-08-20 23:42:04,audio,animals,negative,0
342,1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,2020-10-30 20:00:45,photo,education,negative,0
343,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-09-29 00:01:55,audio,healthy eating,negative,0
344,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-08-16 22:19:43,audio,healthy eating,negative,0
345,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2021-01-30 02:58:21,audio,healthy eating,negative,0
346,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-11-04 17:51:04,audio,healthy eating,negative,0
347,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-12-06 15:11:42,audio,healthy eating,negative,0
348,d029d393-b80b-4a56-9450-7645ee42da07,disgust,2020-12-20 23:55:33,video,healthy eating,negative,0
349,75747dd7-8dad-4f2f-9209-62765223f3af,disgust,2020-12-26 08:11:51,photo,fitness,negative,0
350,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2020-10-30 19:16:45,audio,studying,negative,0
351,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-06-11 01:01:45,audio,studying,negative,0
352,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-05-03 20:03:27,audio,studying,negative,0
353,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-08-27 04:27:45,video,healthy eating,negative,0
354,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-12-26 13:14:52,video,healthy eating,negative,0
355,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2021-01-06 07:35:56,video,healthy eating,negative,0
356,96209724-37a8-475b-b80a-03e96a7c33b1,disgust,2020-10-10 00:54:30,GIF,fitness,negative,0
357,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2020-08-28 04:54:31,GIF,healthy eating,negative,0
358,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2021-05-10 05:07:25,GIF,healthy eating,negative,0
359,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-08-12 00:02:36,video,veganism,negative,0
360,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-11-01 00:09:24,video,veganism,negative,0
361,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,2020-08-10 20:36:02,audio,fitness,negative,0
362,baf5959e-204c-4acc-838c-87617e79f448,disgust,2021-03-08 11:46:25,GIF,fitness,negative,0
363,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2020-08-17 18:48:59,photo,technology,negative,0
364,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-02-04 20:35:03,photo,technology,negative,0
365,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-27 20:00:06,photo,technology,negative,0
366,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-11 07:13:12,photo,technology,negative,0
367,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-19 08:52:05,photo,technology,negative,0
368,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-04-08 23:46:12,GIF,food,negative,0
369,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-02-05 16:55:06,GIF,food,negative,0
370,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-05-21 12:08:52,GIF,food,negative,0
371,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-01-27 22:46:54,GIF,food,negative,0
372,60ca0278-5ed6-4669-939b-e6dc2021c07d,disgust,2020-07-28 20:50:35,GIF,technology,negative,0
373,13a4d35c-761c-47a3-b25b-5cc5825d04f2,disgust,2020-12-15 08:34:47,photo,travel,negative,0
374,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,disgust,2021-04-28 02:15:20,photo,education,negative,0
375,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-07-29 17:26:22,video,public speaking,negative,0
376,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2021-01-18 20:01:18,video,public speaking,negative,0
377,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-08-12 22:24:59,video,public speaking,negative,0
378,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2021-04-08 23:21:24,video,soccer,negative,0
379,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2020-10-20 21:42:40,video,soccer,negative,0
380,7fe36d94-8867-4719-9c62-60b077cf5973,disgust,2021-02-02 15:26:05,photo,travel,negative,0
381,56df8914-9d42-434d-9612-6bb518dd641e,disgust,2020-08-27 23:12:18,video,fitness,negative,0
382,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2020-07-27 05:42:30,video,dogs,negative,0
383,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2021-02-25 03:14:07,video,dogs,negative,0
384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,2021-03-17 08:16:20,photo,veganism,negative,0
385,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-09-22 21:53:41,video,public speaking,negative,0
386,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-06-25 01:11:19,video,public speaking,negative,0
387,19179d57-4950-4a98-87fa-98f824551a6f,disgust,2020-07-27 17:35:01,photo,education,negative,0
388,590873fc-e921-4396-a173-a43451675afc,disgust,2020-11-05 23:29:33,GIF,studying,negative,0
389,590873fc-e921-4396-a173-a43451675afc,disgust,2020-10-30 09:23:17,GIF,studying,negative,0
390,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2021-02-08 02:19:10,video,travel,negative,0
391,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2020-08-08 01:43:10,video,travel,negative,0
392,c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,2021-06-16 09:26:57,GIF,dogs,negative,0
393,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-18 09:01:37,video,cooking,negative,0
394,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-05 10:06:47,video,cooking,negative,0
395,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-06-25 08:01:01,photo,education,negative,0
396,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2021-01-14 23:43:40,photo,education,negative,0
397,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-10-03 06:16:31,photo,education,negative,0
398,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-28 15:29:59,audio,animals,negative,0
399,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-18 14:56:54,audio,animals,negative,0
400,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-09 14:01:32,audio,animals,negative,0
401,2240bbde-db67-4d73-b885-f0117b4b2080,disgust,2020-09-04 23:32:11,video,food,negative,0
402,8338222c-c31f-40f3-883c-44125f36bae8,disgust,2020-09-15 10:38:02,video,education,negative,0
403,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-06-03 18:43:34,audio,animals,negative,0
404,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-04-10 03:14:36,audio,animals,negative,0
405,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-02-10 02:33:01,audio,animals,negative,0
406,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2020-11-04 19:08:04,audio,animals,negative,0
407,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2020-09-30 08:32:55,GIF,animals,negative,0
408,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2021-03-31 01:04:47,GIF,animals,negative,0
409,b50871e0-183e-4a1d-884b-f20fb271041b,disgust,2020-11-17 08:52:32,photo,cooking,negative,0
410,802a8533-3051-4e2c-ad30-7751ece5d514,disgust,2021-03-30 17:47:26,audio,food,negative,0
411,8f12f846-7528-4516-aa7c-f937d868c904,disgust,2021-05-07 12:24:23,GIF,culture,negative,0
412,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2021-06-14 16:44:47,photo,studying,negative,0
413,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2021-06-01 20:37:46,photo,studying,negative,0
414,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2020-08-12 23:32:29,photo,studying,negative,0
415,636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,2020-10-25 11:46:47,photo,soccer,negative,0
416,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-07 21:28:49,GIF,culture,negative,0
417,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-08-31 19:59:39,GIF,culture,negative,0
418,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-24 19:49:02,GIF,culture,negative,0
419,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-14 01:36:24,GIF,culture,negative,0
420,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-10 12:37:22,GIF,culture,negative,0
421,9ec9b340-df2d-472f-9a7f-80b4790788e6,disgust,2021-03-07 08:35:04,photo,travel,negative,0
422,5c38166c-8305-4227-ad54-bad36df2a57a,disgust,2021-01-04 21:23:22,video,fitness,negative,0
423,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-10 00:37:54,photo,cooking,negative,0
424,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-04-11 20:38:14,photo,cooking,negative,0
425,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-12-18 00:57:56,photo,cooking,negative,0
426,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-24 00:13:22,photo,cooking,negative,0
427,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-26 17:02:13,photo,cooking,negative,0
428,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-08-14 22:07:26,photo,cooking,negative,0
429,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-25 06:32:06,photo,cooking,negative,0
430,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,disgust,2020-08-21 01:33:58,audio,tennis,negative,0
431,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-12-22 07:20:38,audio,public speaking,negative,0
432,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-07-04 18:32:21,audio,public speaking,negative,0
433,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-06-07 13:21:46,audio,public speaking,negative,0
434,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-02-20 14:07:04,audio,public speaking,negative,0
435,05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,2021-03-26 22:03:53,photo,technology,negative,0
436,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2021-01-24 03:14:25,GIF,fitness,negative,0
437,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-09-02 13:12:40,GIF,fitness,negative,0
438,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-11-04 12:58:08,GIF,fitness,negative,0
439,e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,2021-05-21 22:29:05,GIF,cooking,negative,0
440,e96d9fcb-b5be-4382-b809-6315dbe6f89a,disgust,2020-11-11 02:38:03,photo,tennis,negative,0
441,a7a7c909-15cb-4719-835b-cc9f835feb50,disgust,2021-05-17 07:54:59,GIF,animals,negative,0
442,77099957-1551-435e-b386-704d8b91a46e,disgust,2021-04-29 16:43:48,audio,cooking,negative,0
443,77099957-1551-435e-b386-704d8b91a46e,disgust,2020-11-21 08:28:58,audio,cooking,negative,0
444,77099957-1551-435e-b386-704d8b91a46e,disgust,2020-12-06 06:40:29,audio,cooking,negative,0
445,760e026f-8373-4aa4-acb5-03eb102fc733,disgust,2020-12-08 21:48:14,audio,food,negative,0
446,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2021-04-27 00:03:12,audio,tennis,negative,0
447,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2020-11-02 15:55:34,audio,tennis,negative,0
448,d03efe68-5986-48c4-8767-93b8f5881004,disgust,2021-03-21 05:38:15,GIF,animals,negative,0
449,4bdd31e0-2f59-4262-bcbe-546678a3d203,disgust,2021-04-05 19:56:29,photo,healthy eating,negative,0
450,11b96207-c1c5-4083-948d-2942684aae0d,disgust,2020-09-09 17:08:58,photo,studying,negative,0
451,51a26a10-6973-4882-aa88-98b53978ce01,disgust,2020-11-20 19:40:53,audio,veganism,negative,0
452,51a26a10-6973-4882-aa88-98b53978ce01,disgust,2020-12-23 03:39:58,audio,veganism,negative,0
453,51a26a10-6973-4882-aa88-98b53978ce01,disgust,2021-04-02 23:58:39,audio,veganism,negative,0
454,693b5f91-52b1-4464-916c-91adccbec996,disgust,2020-08-25 15:24:27,photo,culture,negative,0
455,693b5f91-52b1-4464-916c-91adccbec996,disgust,2020-08-15 10:39:31,photo,culture,negative,0
456,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,2020-09-11 14:39:26,video,studying,negative,0
457,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,2020-09-16 22:47:19,video,studying,negative,0
458,42afb980-6f27-40d3-962e-bff8eada090f,disgust,2021-06-11 17:51:57,GIF,culture,negative,0
459,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2021-01-22 04:27:46,GIF,education,negative,0
460,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2021-01-08 03:37:32,GIF,education,negative,0
461,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2020-07-23 05:40:46,GIF,education,negative,0
462,581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,2020-07-21 15:34:05,GIF,veganism,negative,0
463,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2021-05-17 10:11:21,photo,food,negative,0
464,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-11-14 01:49:58,photo,food,negative,0
465,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-08-07 07:47:07,photo,food,negative,0
466,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-09-08 03:14:54,photo,food,negative,0
467,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-09-18 15:59:26,photo,food,negative,0
468,194f1ad7-43bf-4cdd-a01b-e6947df47403,disgust,2020-06-23 11:23:51,GIF,tennis,negative,0
469,85e013ce-3474-4c9a-a4ea-7b726a29baae,disgust,2020-07-17 04:58:02,GIF,animals,negative,0
470,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2020-10-13 01:06:18,GIF,science,negative,0
471,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-04-12 03:07:54,GIF,science,negative,0
472,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-01-08 05:02:41,GIF,science,negative,0
473,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-08-21 15:44:22,video,fitness,negative,0
474,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-10-04 22:32:13,video,fitness,negative,0
475,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-07-19 12:18:19,video,fitness,negative,0
476,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-02-17 09:22:23,audio,tennis,negative,0
477,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-03-25 22:13:58,audio,tennis,negative,0
